Anno;Codice regione;Regione;Codice ASL;ASL;SERD;Categoria Sostanza;Utenti
2020;120;LAZIO;109;VITERBO;A05                    ;COCAINA;39
2020;120;LAZIO;109;VITERBO;S01                    ;COCAINA;31
2020;120;LAZIO;109;VITERBO;S02                    ;COCAINA;9
2020;120;LAZIO;109;VITERBO;S04                    ;COCAINA;9
2020;120;LAZIO;109;VITERBO;S05                    ;COCAINA;17
2020;120;LAZIO;110;RIETI;B03                    ;COCAINA;38
2020;120;LAZIO;110;RIETI;S03                    ;COCAINA;9
2020;120;LAZIO;111;LATINA;S01                    ;COCAINA;64
2020;120;LAZIO;111;LATINA;S02                    ;COCAINA;1
2020;120;LAZIO;111;LATINA;S03                    ;COCAINA;74
2020;120;LAZIO;111;LATINA;S04                    ;COCAINA;18
2020;120;LAZIO;111;LATINA;S05                    ;COCAINA;28
2020;120;LAZIO;112;FROSINONE;A02                    ;COCAINA;45
2020;120;LAZIO;112;FROSINONE;A06                    ;COCAINA;21
2020;120;LAZIO;112;FROSINONE;B06                    ;COCAINA;139
2020;120;LAZIO;112;FROSINONE;S02                    ;COCAINA;28
2020;120;LAZIO;112;FROSINONE;S06                    ;COCAINA;108
2020;120;LAZIO;112;FROSINONE;S08                    ;COCAINA;20
2020;120;LAZIO;201;ROMA 1;A01                    ;COCAINA;54
2020;120;LAZIO;201;ROMA 1;S01                    ;COCAINA;18
2020;120;LAZIO;201;ROMA 1;S03                    ;COCAINA;37
2020;120;LAZIO;201;ROMA 1;S04                    ;COCAINA;35
2020;120;LAZIO;201;ROMA 1;S05                    ;COCAINA;191
2020;120;LAZIO;201;ROMA 1;S06                    ;COCAINA;74
2020;120;LAZIO;201;ROMA 1;S08                    ;COCAINA;6
2020;120;LAZIO;202;ROMA 2;S01                    ;COCAINA;249
2020;120;LAZIO;202;ROMA 2;S03                    ;COCAINA;160
2020;120;LAZIO;202;ROMA 2;S05                    ;COCAINA;118
2020;120;LAZIO;202;ROMA 2;S06                    ;COCAINA;69
2020;120;LAZIO;202;ROMA 2;S07                    ;COCAINA;57
2020;120;LAZIO;202;ROMA 2;S08                    ;COCAINA;117
2020;120;LAZIO;203;ROMA 3;A02                    ;COCAINA;11
2020;120;LAZIO;203;ROMA 3;S02                    ;COCAINA;92
2020;120;LAZIO;203;ROMA 3;S03                    ;COCAINA;132
2020;120;LAZIO;204;ROMA 4;A02                    ;COCAINA;56
2020;120;LAZIO;204;ROMA 4;B02                    ;COCAINA;3
2020;120;LAZIO;204;ROMA 4;S01                    ;COCAINA;46
2020;120;LAZIO;204;ROMA 4;S02                    ;COCAINA;33
2020;120;LAZIO;204;ROMA 4;S03                    ;COCAINA;76
2020;120;LAZIO;205;ROMA 5;S01                    ;COCAINA;59
2020;120;LAZIO;205;ROMA 5;S02                    ;COCAINA;66
2020;120;LAZIO;205;ROMA 5;S03                    ;COCAINA;1
2020;120;LAZIO;205;ROMA 5;S05                    ;COCAINA;25
2020;120;LAZIO;206;ROMA 6;A02                    ;COCAINA;78
2020;120;LAZIO;206;ROMA 6;A06                    ;COCAINA;154
2020;120;LAZIO;206;ROMA 6;S02                    ;COCAINA;68
2020;120;LAZIO;206;ROMA 6;S03                    ;COCAINA;13
2020;120;LAZIO;206;ROMA 6;S04                    ;COCAINA;134
2020;120;LAZIO;206;ROMA 6;S06                    ;COCAINA;56
2020;130;ABRUZZO;201;AVEZZANO-SULMONA-L'AQUILA;S01                    ;COCAINA;68
2020;130;ABRUZZO;201;AVEZZANO-SULMONA-L'AQUILA;S02                    ;COCAINA;113
2020;130;ABRUZZO;201;AVEZZANO-SULMONA-L'AQUILA;S03                    ;COCAINA;47
2020;130;ABRUZZO;202;LANCIANO-VASTO-CHIETI;S04                    ;COCAINA;22
2020;130;ABRUZZO;202;LANCIANO-VASTO-CHIETI;S05                    ;COCAINA;66
2020;130;ABRUZZO;202;LANCIANO-VASTO-CHIETI;S06                    ;COCAINA;34
2020;130;ABRUZZO;203;PESCARA;S07                    ;COCAINA;47
2020;130;ABRUZZO;203;PESCARA;S08                    ;COCAINA;10
2020;130;ABRUZZO;204;TERAMO;S09                    ;COCAINA;57
2020;130;ABRUZZO;204;TERAMO;S10                    ;COCAINA;34
2020;130;ABRUZZO;204;TERAMO;S11                    ;COCAINA;36
2020;140;MOLISE;201;ASREM;S01                    ;COCAINA;11
2020;140;MOLISE;201;ASREM;S02                    ;COCAINA;6
2020;140;MOLISE;201;ASREM;S03                    ;COCAINA;27
2020;140;MOLISE;201;ASREM;S04                    ;COCAINA;5
2020;140;MOLISE;201;ASREM;S06                    ;COCAINA;2
2020;150;CAMPANIA;201;A.S.L. AVELLINO;S01                    ;COCAINA;24
2020;150;CAMPANIA;201;A.S.L. AVELLINO;S02                    ;COCAINA;31
2020;150;CAMPANIA;202;A.S.L. BENEVENTO;S03                    ;COCAINA;10
2020;150;CAMPANIA;202;A.S.L. BENEVENTO;S04                    ;COCAINA;3
2020;150;CAMPANIA;203;A.S.L. CASERTA;S06                    ;COCAINA;6
2020;150;CAMPANIA;203;A.S.L. CASERTA;S08                    ;COCAINA;3
2020;150;CAMPANIA;203;A.S.L. CASERTA;S09                    ;COCAINA;16
2020;150;CAMPANIA;203;A.S.L. CASERTA;S10                    ;COCAINA;1
2020;150;CAMPANIA;203;A.S.L. CASERTA;S11                    ;COCAINA;83
2020;150;CAMPANIA;203;A.S.L. CASERTA;S12                    ;COCAINA;5
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S14                    ;COCAINA;27
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S15                    ;COCAINA;5
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S17                    ;COCAINA;8
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S18                    ;COCAINA;53
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S19                    ;COCAINA;14
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S20                    ;COCAINA;26
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S21                    ;COCAINA;54
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S22                    ;COCAINA;27
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S23                    ;COCAINA;2
2020;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S24                    ;COCAINA;46
2020;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S25                    ;COCAINA;125
2020;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S26                    ;COCAINA;3
2020;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S27                    ;COCAINA;126
2020;150;CAMPANIA;205;A.S.L. NAPOLI 2 NORD;S29                    ;COCAINA;103
